"","time","delta","A","B","C","D","E","G"
"2536",38.7457967242226,1,"2","3","2","2","2","2"
"2537",41.5902169952169,1,"2","3","1","1","1","3"
"2538",40.0706967636943,1,"2","3","1","2","2","2"
"2539",33.7636955427006,1,"3","2","2","2","2","3"
"2540",32.0746123995632,1,"2","2","1","1","2","2"
"2541",32.8855429431424,1,"1","3","2","2","2","2"
"2542",64.7801486623939,0,"1","2","3","1","2","2"
"2543",38.1409144187346,1,"2","3","1","1","2","2"
"2544",22.4850521911867,1,"3","2","1","2","2","2"
"2545",40.9321243958548,1,"1","2","1","1","2","3"
"2546",1.89115466899239,1,"2","2","1","2","1","3"
"2547",28.5269258115441,1,"2","3","1","1","2","3"
"2548",1.32016487536021,1,"3","2","1","3","2","2"
"2549",11.052679695189,1,"1","2","1","3","2","3"
"2550",42.432743402198,1,"3","2","2","2","2","2"
"2551",67.2247936772183,0,"2","3","1","1","2","2"
"2552",2.2257070033811,1,"3","2","1","1","2","3"
"2553",35.1558500230312,1,"3","2","1","2","2","2"
"2554",35.1235790057108,1,"1","2","1","3","2","2"
"2555",56.888482889859,1,"1","2","1","1","1","3"
"2556",12.506235761568,1,"3","3","1","1","1","3"
"2557",50.0296269739047,1,"3","3","1","1","2","2"
"2558",38.2885930808261,1,"3","2","1","1","2","2"
"2559",8.31738140620291,1,"3","2","1","1","2","1"
"2560",22.9776482661255,1,"3","2","1","3","2","3"
"2561",9.01586770825088,1,"3","2","1","2","2","2"
"2562",2.82024576910771,1,"1","1","1","1","2","2"
"2563",3.27500231913291,1,"2","3","1","2","2","3"
"2564",16.8203640363645,1,"3","3","1","3","2","3"
"2565",1.59684174577706,1,"3","2","1","2","2","2"
"2566",53.4633550483268,1,"2","2","1","1","1","3"
"2567",35.6976165333763,1,"3","2","1","2","1","2"
"2568",4.89241204515565,0,"2","2","1","1","2","3"
"2569",3.01244151894934,1,"3","1","1","2","2","2"
"2570",14.7628095536493,1,"2","2","1","2","1","3"
"2571",4.6265728562139,1,"3","2","1","2","2","2"
"2572",25.893316494301,1,"3","2","1","1","2","3"
"2573",31.8712999876589,1,"3","2","3","1","1","1"
"2574",8.94167524576187,1,"1","3","1","1","1","2"
"2575",25.3223449718207,1,"1","3","1","2","2","2"
"2576",12.2629926521331,1,"3","2","1","1","2","2"
"2577",25.1317349206656,1,"3","2","1","2","2","2"
"2578",1.54140358790755,1,"1","2","1","1","2","3"
"2579",27.1139053571969,1,"1","3","2","3","2","1"
"2580",9.79255960695446,1,"1","2","1","1","2","2"
"2581",42.3928075283766,1,"2","3","1","3","2","2"
"2582",8.47579850256443,1,"2","2","1","2","2","2"
"2583",22.7735703121871,1,"2","2","2","1","2","2"
"2584",17.0331536161248,1,"1","2","1","2","2","2"
"2585",15.1117189642973,1,"3","2","1","3","2","2"
"2586",33.842771702446,1,"3","3","2","3","2","2"
"2587",4.56831324845552,1,"2","2","2","1","1","3"
"2588",16.7386035453295,0,"2","2","1","2","2","2"
"2589",25.2964439503849,1,"2","2","1","3","2","2"
"2590",2.98634115490131,1,"2","1","2","1","2","3"
"2591",12.4683647397906,1,"3","2","1","3","2","2"
"2592",29.2110183164477,1,"1","2","1","3","2","1"
"2593",11.5182016234379,0,"1","2","1","3","2","2"
"2594",45.7248673264403,1,"2","2","1","3","2","2"
"2595",9.04626041650772,1,"1","3","2","3","2","3"
"2596",68.5483850867022,0,"2","2","1","1","1","2"
"2597",30.865083726123,1,"1","2","2","3","1","2"
"2598",66.7727278142702,0,"3","2","1","3","2","2"
"2599",8.028141066432,1,"2","2","1","3","1","3"
"2600",16.4490295706782,1,"3","2","1","2","2","2"
"2601",29.4685572721064,1,"2","3","1","2","2","3"
"2602",18.763917108532,1,"2","3","3","2","2","3"
"2603",69.6299474483822,0,"2","3","1","1","1","3"
"2604",3.79119432647713,1,"3","2","1","2","2","3"
"2605",16.6607304602396,0,"3","2","1","2","2","2"
"2606",33.7378308553249,0,"3","3","1","2","2","3"
"2607",42.8533451533411,0,"3","2","1","3","2","2"
"2608",5.03145330958068,1,"3","2","1","1","1","3"
"2609",39.7450940599665,1,"2","3","1","1","2","3"
"2610",20.8037893369328,1,"2","2","2","3","2","3"
"2611",28.632269971678,0,"2","3","1","1","2","1"
"2612",41.613782945089,1,"3","3","1","1","2","2"
"2613",2.80736296833493,0,"2","2","1","1","2","3"
"2614",30.5637156143785,1,"1","3","1","3","2","2"
"2615",30.6604111343622,1,"3","1","1","2","1","2"
"2616",53.9734326887643,0,"1","3","1","2","1","2"
"2617",42.1086079142988,1,"1","2","1","1","2","2"
"2618",5.37490501441061,1,"3","1","1","2","2","3"
"2619",42.3696330832317,1,"2","2","1","1","1","3"
"2620",31.2345920782536,1,"3","2","1","3","1","2"
"2621",69.5020274640992,0,"1","2","2","1","2","3"
"2622",0.722053744830191,1,"3","2","3","2","2","2"
"2623",27.1752021622611,0,"3","3","1","1","1","2"
"2624",67.8412980525754,0,"1","2","2","1","2","3"
"2625",5.82297480660491,0,"2","2","1","3","1","3"
"2626",50.0412918290822,0,"1","2","3","1","2","2"
"2627",48.4273297590436,0,"3","2","1","2","2","2"
"2628",24.3041337039322,1,"1","2","1","3","2","1"
"2629",39.2583020357415,1,"3","2","1","2","2","2"
"2630",28.3323760963976,1,"3","2","1","3","2","3"
"2631",48.3245875678956,0,"2","2","1","3","2","2"
"2632",19.9138144351309,0,"1","2","1","1","2","2"
"2633",22.1570256392006,1,"1","3","1","1","1","1"
"2634",13.5984056680463,1,"2","2","1","3","2","2"
"2635",68.9823122036178,0,"3","2","1","1","2","3"
"2636",23.8727039163932,1,"2","2","2","3","2","2"
"2637",11.5889473967254,1,"3","2","2","3","2","2"
"2638",7.61753926426172,1,"3","2","1","1","2","1"
"2639",66.5288584306836,0,"3","2","2","1","2","3"
"2640",13.7176883558277,1,"2","1","1","2","2","3"
"2641",32.150590733625,1,"2","3","1","1","2","3"
"2642",49.3157364004059,0,"2","1","1","3","1","1"
"2643",13.8286551441997,1,"3","2","1","1","1","3"
"2644",19.6074046216439,0,"3","2","1","2","2","2"
"2645",69.4150159975979,0,"3","2","1","1","2","3"
"2646",45.4475817135535,1,"2","2","1","1","2","3"
"2647",50.4084694962949,1,"1","2","1","1","2","2"
"2648",30.8777017891407,1,"3","3","2","2","2","2"
"2649",5.8400752004236,1,"1","3","1","3","2","2"
"2650",57.0340702175163,0,"2","2","2","1","2","3"
"2651",51.9833029678557,1,"1","2","1","2","2","2"
"2652",1.16414022515528,1,"3","2","1","1","2","2"
"2653",3.93213890376501,1,"1","3","1","3","2","3"
"2654",61.8871354698204,0,"1","1","1","1","2","1"
"2655",43.8634343249723,1,"1","2","1","2","2","2"
"2656",20.3131006730255,0,"3","3","2","1","1","3"
"2657",35.8411342932843,0,"3","2","1","1","2","2"
"2658",2.19167668721639,1,"1","1","1","3","2","3"
"2659",52.3245631363243,1,"1","3","1","1","2","1"
"2660",6.88226678781211,1,"2","2","1","2","2","3"
"2661",26.5717290434986,1,"3","2","1","2","1","3"
"2662",3.00147074973211,1,"1","2","1","2","2","2"
"2663",51.5795831140131,1,"2","2","1","1","2","3"
"2664",18.8508664632449,0,"3","3","1","1","2","2"
"2665",21.2709702504799,0,"1","2","3","3","2","3"
"2666",21.4145203875378,1,"1","3","1","3","2","3"
"2667",21.2180276175495,1,"1","2","1","3","1","2"
"2668",11.248689442873,1,"1","2","2","1","2","2"
"2669",12.229423455405,0,"2","2","1","2","2","2"
"2670",25.7047385405749,1,"3","2","1","3","2","2"
"2671",38.4276199257001,1,"2","2","2","1","1","2"
"2672",13.7778554281686,1,"2","2","1","2","1","3"
"2673",61.6067169723101,0,"2","2","1","2","2","2"
"2674",10.1975283268839,1,"3","1","1","1","2","2"
"2675",13.8704833763186,1,"2","3","1","2","2","2"
"2676",12.2088893726468,1,"1","3","1","2","2","2"
"2677",5.9968980550766,1,"1","2","2","1","2","3"
"2678",2.83163744830526,0,"2","2","1","1","2","2"
"2679",38.7840483384207,1,"1","1","1","1","2","2"
"2680",19.7624226047192,1,"1","3","1","3","2","3"
"2681",4.52860804307274,0,"3","2","1","1","2","3"
"2682",40.3068733559921,1,"1","2","1","2","2","3"
"2683",20.1807798481779,0,"1","1","1","3","2","3"
"2684",32.5472745802952,0,"3","3","1","1","2","2"
"2685",68.7940396214835,0,"2","2","1","3","2","2"
"2686",35.5657153703272,0,"2","2","1","1","1","2"
"2687",8.29657992720604,1,"3","3","2","1","1","3"
"2688",1.58725503832102,1,"3","2","1","1","2","2"
"2689",3.96770144812763,1,"3","2","2","1","2","3"
"2690",20.11873149639,1,"1","2","1","2","2","3"
"2691",49.9839913961478,1,"1","2","1","2","2","2"
"2692",50.3676728202729,0,"1","3","2","1","2","3"
"2693",23.1024212236982,0,"3","3","1","2","1","2"
"2694",1.68387123970315,0,"2","2","1","2","2","2"
"2695",56.0949047866743,1,"2","2","1","1","1","2"
"2696",62.9950040781405,0,"2","2","1","2","2","2"
"2697",27.1211644392461,1,"1","2","2","2","2","2"
"2698",64.2799733285792,0,"2","3","1","2","2","3"
"2699",62.5760247686412,0,"2","2","2","2","2","2"
"2700",29.4266106262803,1,"2","2","1","2","1","1"
"2701",38.5585715528578,1,"2","3","3","1","2","3"
"2702",5.22628762573004,1,"3","3","1","2","2","2"
"2703",0.00444959383457899,1,"2","2","2","1","2","3"
"2704",4.30396974436007,1,"3","2","1","1","2","1"
"2705",15.5829685225617,1,"2","2","2","3","1","2"
"2706",29.9110230114311,1,"3","2","1","3","2","3"
"2707",11.6494689267129,1,"1","3","1","1","2","1"
"2708",30.3751495714998,0,"2","2","2","2","2","2"
"2709",66.4068603864871,0,"3","2","1","1","1","3"
"2710",19.0759679687442,0,"2","2","1","3","2","3"
"2711",51.6279066500254,0,"1","2","2","2","2","2"
"2712",7.98728348435834,0,"1","1","1","2","2","2"
"2713",26.5669295098633,1,"1","3","1","2","1","3"
"2714",61.2457312829792,0,"2","2","1","2","2","3"
"2715",47.5123513322324,1,"1","3","1","2","2","2"
"2716",11.2170185800642,1,"1","3","2","1","2","3"
"2717",7.49103712290525,1,"3","2","1","1","2","2"
"2718",27.6710936818272,1,"3","2","1","3","2","3"
"2719",19.8008193953196,0,"1","2","2","2","2","2"
"2720",34.7572917565703,1,"2","2","1","1","2","2"
"2721",3.49117613164708,1,"3","2","1","1","2","1"
"2722",14.6159577622544,0,"2","2","1","1","2","2"
"2723",33.6057210927829,1,"1","2","1","3","2","3"
"2724",2.73216013645288,0,"3","3","1","2","2","2"
"2725",25.7217817902565,1,"2","3","1","3","2","3"
"2726",7.75974932126701,1,"3","2","1","2","2","2"
"2727",22.9167671052273,1,"2","2","1","1","2","3"
"2728",14.9224057301646,0,"3","3","1","1","2","2"
"2729",12.351274209097,1,"3","1","1","2","1","2"
"2730",26.1996635682881,1,"2","3","1","1","2","2"
"2731",16.5929344220087,0,"2","2","1","3","2","1"
"2732",11.6420125626028,1,"2","1","1","3","2","1"
"2733",22.2376145885792,1,"1","2","1","2","2","2"
"2734",23.7682742139092,0,"2","1","1","1","2","2"
"2735",22.3949154764414,1,"2","2","1","2","1","2"
"2736",3.89575020875782,1,"3","3","1","1","2","2"
"2737",12.0646827574819,1,"3","2","2","2","2","3"
"2738",8.90494672581553,1,"3","1","1","1","1","3"
"2739",37.0278930664062,1,"1","1","1","1","2","2"
"2740",10.5332837261958,0,"2","3","1","3","2","3"
"2741",12.2362612447236,0,"2","3","2","3","1","1"
"2742",0.370165661443025,1,"3","3","2","2","2","2"
"2743",9.69225729629397,1,"3","1","1","2","1","2"
"2744",0.785574773116969,0,"1","2","1","2","2","2"
"2745",2.97546360292472,1,"1","2","1","1","2","1"
"2746",39.4805515695596,0,"2","2","1","3","2","2"
"2747",59.6363542359322,0,"2","1","1","1","2","2"
"2748",65.9085095825139,0,"1","2","1","1","2","3"
"2749",48.5590350760613,1,"2","3","1","3","2","2"
"2750",1.82045939611271,1,"3","2","1","2","1","3"
"2751",68.550240986282,0,"3","2","2","2","2","2"
"2752",37.4592063101009,0,"3","3","2","1","2","3"
"2753",3.05382341262884,1,"1","2","3","3","2","2"
"2754",24.5393908489496,1,"1","1","1","1","2","3"
"2755",2.31696518657263,0,"2","3","1","3","1","2"
"2756",20.6148366624024,0,"1","2","1","1","2","2"
"2757",10.8087300064042,0,"2","2","1","3","2","3"
"2758",45.5465682381531,0,"2","2","1","2","2","2"
"2759",56.9273715053452,0,"3","3","1","1","2","3"
"2760",13.2768028448336,1,"2","2","1","2","2","1"
"2761",40.3991438858211,1,"2","2","1","1","2","3"
"2762",1.36427958966233,0,"1","3","2","2","2","3"
"2763",69.1658112190198,0,"2","2","1","1","2","3"
"2764",34.5076086716726,1,"2","2","1","1","2","2"
"2765",19.359888236504,1,"3","2","2","3","2","1"
"2766",10.3839051239192,1,"3","3","2","2","2","3"
"2767",14.1384985654149,1,"2","2","1","2","2","3"
"2768",48.8173415584024,1,"3","2","1","3","2","2"
"2769",52.3177619536873,1,"2","3","1","1","1","2"
"2770",22.5012127031106,0,"2","2","2","3","2","2"
"2771",3.81198344053701,1,"1","3","2","2","2","3"
"2772",38.0919262543321,1,"2","2","1","3","2","2"
"2773",38.7238379232585,1,"1","2","1","3","2","3"
"2774",42.5694638490677,1,"2","2","1","1","2","2"
"2775",1.66361520213541,0,"3","3","1","1","2","3"
"2776",50.9680739669129,1,"3","1","2","1","2","2"
"2777",9.16349794343114,1,"1","3","1","3","2","3"
"2778",50.147870937665,0,"1","2","1","3","2","2"
"2779",40.9921496674186,0,"2","3","1","2","2","2"
"2780",44.7734937804984,0,"1","3","1","1","2","2"
"2781",0.536182493669912,1,"2","3","2","1","2","3"
"2782",44.6460218661698,0,"2","3","1","3","2","2"
"2783",5.76081556268036,1,"3","2","2","1","2","2"
"2784",28.9755182676017,1,"2","2","2","1","2","2"
"2785",25.1841656107921,0,"3","2","1","2","2","2"
"2786",1.27677838900127,1,"3","2","1","2","2","1"
"2787",54.2781814425252,1,"2","2","1","1","2","2"
"2788",61.0605496945791,0,"3","3","1","1","2","3"
"2789",44.1560083444929,0,"1","2","2","3","2","2"
"2790",8.22917725495063,0,"3","3","1","3","1","2"
"2791",68.2630165449809,0,"2","2","1","1","2","3"
"2792",44.1284257017542,1,"1","3","2","3","1","2"
"2793",4.64002795750275,1,"2","3","1","2","2","3"
"2794",47.1998324061278,1,"1","2","2","2","2","2"
"2795",18.8394338565413,1,"2","3","1","2","2","2"
"2796",34.2451736917719,1,"3","2","1","1","2","2"
"2797",33.2396401915932,0,"3","3","1","1","2","2"
"2798",3.68680341297295,0,"1","2","1","1","2","2"
"2799",45.7257809534203,1,"1","1","1","2","2","2"
"2800",36.3124981001019,1,"2","3","1","1","1","2"
"2801",4.69147701282054,1,"1","2","2","1","1","2"
"2802",38.1718806730118,0,"2","2","1","1","2","2"
"2803",26.4149456061423,1,"2","2","1","3","2","3"
"2804",29.3539380207658,1,"3","3","2","3","2","2"
"2805",7.81469930335879,1,"3","2","1","3","2","2"
"2806",30.1689923088998,1,"3","2","1","2","2","3"
"2807",17.7610470597167,0,"1","2","1","1","2","3"
"2808",10.6408787369728,1,"2","1","1","3","2","3"
"2809",4.38273026607931,1,"3","3","2","2","2","1"
"2810",14.0282450255472,1,"3","1","2","2","2","3"
"2811",1.44342463114299,1,"3","1","1","3","2","3"
"2812",16.8933493129443,1,"2","2","1","2","2","3"
"2813",28.1126473341137,1,"2","2","1","2","2","2"
"2814",32.9630962828174,0,"1","3","1","3","2","2"
"2815",31.0723229665309,1,"2","2","1","2","2","2"
"2816",7.69112715544179,0,"2","3","1","3","1","2"
"2817",28.656557854265,1,"2","1","2","2","2","2"
"2818",27.7863978680922,0,"3","2","1","2","2","2"
"2819",35.6184804318473,1,"1","2","3","1","2","3"
"2820",47.0135244855192,1,"3","2","1","1","2","2"
"2821",28.6566290445626,1,"3","2","2","3","2","2"
"2822",38.7924461727962,1,"3","2","1","3","2","2"
"2823",31.2675164528191,1,"3","3","1","3","1","2"
"2824",16.7715490965638,1,"2","3","1","2","2","2"
"2825",9.5053299665451,1,"3","2","1","2","2","2"
"2826",5.48204544372857,1,"1","2","2","3","2","3"
"2827",2.32525849016383,1,"3","3","1","2","2","3"
"2828",0.627077271579765,0,"1","2","2","3","2","3"
"2829",44.8415892818011,1,"3","3","3","2","2","2"
"2830",39.7973402254283,1,"3","2","1","2","2","2"
"2831",57.4565947372466,0,"1","2","1","1","2","2"
"2832",1.79433410638012,1,"3","1","2","3","2","3"
"2833",2.2469607135281,1,"1","2","2","2","2","3"
"2834",18.9259392786305,0,"3","3","1","1","2","1"
"2835",21.8965269059408,1,"2","3","2","3","2","2"
"2836",48.5166964534437,0,"2","2","2","3","2","1"
"2837",17.4972465634346,1,"2","2","3","3","2","2"
"2838",15.6018186434172,0,"1","3","2","2","2","3"
"2839",55.245021689916,1,"1","3","1","2","2","2"
"2840",31.5819608628983,0,"2","2","2","1","2","2"
"2841",1.34310447261669,1,"3","2","1","3","2","1"
"2842",60.7602178875823,0,"1","2","1","1","2","2"
"2843",29.3670092150569,1,"1","3","1","2","2","2"
"2844",42.5882246921305,0,"1","2","1","2","2","2"
"2845",26.5828763623489,0,"2","2","1","1","1","2"
"2846",3.8483443215955,1,"3","2","1","2","2","2"
"2847",38.3023716488155,0,"1","1","2","1","2","2"
"2848",25.4993763174862,1,"3","2","1","3","2","3"
"2849",18.7179695614614,1,"2","3","1","3","2","3"
"2850",54.7015403173864,1,"2","2","1","3","2","2"
"2851",18.8353969897144,1,"3","2","1","3","2","3"
"2852",55.0751242800616,1,"2","2","1","2","1","3"
"2853",27.373168271035,1,"3","2","1","3","2","2"
"2854",66.1639708895236,0,"3","3","1","3","1","2"
"2855",43.2725260769948,1,"1","2","2","1","2","3"
"2856",4.78256050380878,1,"2","2","1","2","2","3"
"2857",38.7732780447463,0,"1","2","1","1","1","2"
"2858",69.794657927705,0,"3","3","1","3","2","2"
"2859",40.276753526181,1,"3","2","1","3","2","2"
"2860",4.20790740987286,1,"2","2","1","2","2","2"
"2861",10.6103393435478,1,"3","1","1","2","1","2"
"2862",3.00629932899028,1,"3","2","1","3","2","3"
"2863",25.1880617905408,1,"3","3","1","2","2","2"
"2864",13.5511451284401,1,"1","1","2","3","1","2"
"2865",2.84210209618323,1,"3","1","1","2","2","2"
"2866",38.4407100332901,1,"2","2","1","2","2","2"
"2867",23.8754463102669,1,"3","3","1","2","2","2"
"2868",66.6879706406035,0,"2","3","1","1","1","2"
"2869",32.1955726445885,0,"1","3","1","1","2","2"
"2870",50.1746288249269,1,"2","2","2","1","1","3"
"2871",17.5683584399521,1,"2","2","1","2","1","2"
"2872",58.187559802318,0,"3","2","2","1","2","3"
"2873",2.6798982609529,0,"3","3","1","2","1","2"
"2874",19.2331394848414,0,"1","3","1","1","2","2"
"2875",53.061353017576,1,"1","2","1","1","2","1"
"2876",40.2327403789386,1,"1","2","1","2","2","3"
"2877",39.5299434772925,0,"2","3","1","2","2","1"
"2878",1.80933119030669,1,"1","2","2","1","2","3"
"2879",25.9717381913215,1,"2","3","1","3","1","3"
"2880",27.5349619798362,1,"2","2","1","3","2","3"
"2881",2.21127228345722,1,"1","2","2","2","2","3"
"2882",30.1662844661623,1,"2","2","2","2","2","2"
"2883",1.3516736892052,1,"1","2","1","2","2","3"
"2884",36.8842414198443,1,"3","2","2","1","2","2"
"2885",18.6644635917619,1,"3","1","2","2","2","2"
"2886",16.1098657117691,1,"1","2","1","2","2","2"
"2887",1.74895903794095,1,"3","2","1","2","2","3"
"2888",52.9193995641544,1,"1","2","1","1","2","3"
"2889",5.82577900588512,1,"3","3","1","1","2","3"
"2890",41.8991153007373,1,"3","3","1","1","2","2"
"2891",0.273473046417348,0,"1","2","2","3","2","2"
"2892",33.0937322685495,1,"3","2","1","2","2","2"
"2893",22.5115215380909,0,"1","2","1","1","1","2"
"2894",17.5707602205221,1,"3","2","2","3","2","2"
"2895",1.89078123287763,0,"2","2","2","1","1","2"
"2896",55.388045319356,1,"2","1","1","1","1","2"
"2897",14.9395796852186,0,"3","1","1","1","2","2"
"2898",18.6135891571175,1,"2","3","1","1","2","3"
"2899",32.5126045965124,0,"3","2","1","1","2","2"
"2900",29.7477305885404,1,"1","2","1","2","1","3"
"2901",41.1392114339396,1,"1","2","1","1","2","2"
"2902",25.656201152131,1,"2","2","1","2","2","3"
"2903",9.13418601825833,1,"2","2","1","1","2","2"
"2904",5.00506928376853,1,"1","2","1","2","2","3"
"2905",7.68188456436619,0,"3","3","1","1","2","2"
"2906",5.8410870525986,1,"1","2","1","3","2","2"
"2907",30.0907291173935,1,"2","2","3","3","2","3"
"2908",18.0366694058757,1,"1","2","1","3","2","3"
"2909",0.650315262796357,0,"3","3","1","3","2","2"
"2910",9.54798988865223,0,"1","2","2","2","2","2"
"2911",26.0364483463811,0,"1","2","1","1","2","2"
"2912",9.07081169821322,1,"3","2","2","1","2","3"
"2913",1.76654835930094,1,"1","2","3","2","2","3"
"2914",4.89674455602653,1,"2","2","1","2","2","2"
"2915",61.8312394572422,0,"2","2","1","2","2","2"
"2916",4.55791020998731,1,"2","2","1","1","2","2"
"2917",0.416734577156603,1,"1","2","1","2","2","3"
"2918",14.3439138554968,1,"3","2","1","3","2","2"
"2919",68.6932198493741,0,"3","3","1","1","2","2"
"2920",8.96838360652328,1,"3","3","1","1","2","2"
"2921",36.6950147813186,1,"1","2","1","1","2","2"
"2922",24.3802341651171,1,"1","2","1","1","2","2"
"2923",26.9281504787505,1,"1","2","1","2","2","2"
"2924",31.7363936994225,1,"1","2","1","2","1","3"
"2925",2.2580806305632,1,"1","2","2","2","2","2"
"2926",1.86894510523416,1,"2","2","1","1","2","3"
"2927",8.96605736203492,1,"1","1","3","3","2","2"
"2928",4.36402162420563,1,"3","2","1","1","2","2"
"2929",60.9679217252415,0,"1","3","1","2","2","3"
"2930",13.778251274908,0,"2","2","1","3","1","2"
"2931",63.4443804461043,0,"1","1","2","1","2","3"
"2932",1.00260620936751,1,"3","2","1","1","1","3"
"2933",45.8679582995828,0,"3","2","1","2","2","2"
"2934",64.3037939108908,0,"2","1","2","2","2","3"
"2935",31.0377237719484,0,"2","3","1","3","2","3"
"2936",67.8926559076644,0,"2","2","1","1","1","2"
"2937",12.9446890428662,1,"1","2","1","3","2","3"
"2938",58.5695376035292,0,"3","2","2","3","1","2"
"2939",41.0266957217827,1,"2","1","3","1","1","2"
"2940",9.65600607916713,1,"3","2","1","1","2","3"
"2941",42.3308428870514,1,"3","2","1","3","2","2"
"2942",2.932769858744,1,"3","2","1","3","1","3"
"2943",21.70605149935,1,"1","2","1","3","1","3"
"2944",1.068589319475,1,"2","1","1","1","1","1"
"2945",29.67232571356,0,"1","2","1","1","2","3"
"2946",66.4532806617208,0,"1","2","1","1","2","2"
"2947",24.7654165755957,1,"2","2","2","1","2","3"
"2948",49.6467104422627,0,"1","2","2","3","2","2"
"2949",2.32127900780179,0,"2","2","3","2","2","2"
"2950",41.5938143152744,1,"3","2","1","1","2","3"
"2951",11.505652345717,1,"3","2","1","1","2","2"
"2952",29.2571251131594,1,"1","2","2","2","2","2"
"2953",13.8722398630343,1,"2","2","1","1","2","3"
"2954",33.8903971855296,0,"2","2","1","1","2","2"
"2955",23.6056454246864,1,"2","2","1","3","1","2"
"2956",32.2764957518782,0,"3","2","1","1","2","2"
"2957",67.7776295668446,0,"2","1","1","1","1","2"
"2958",35.6759451285703,0,"1","2","1","1","1","2"
"2959",37.2455034274608,1,"1","2","2","3","2","2"
"2960",11.6252939160913,1,"3","2","1","1","2","3"
"2961",5.66085070185363,1,"3","2","1","2","2","3"
"2962",63.074288422009,0,"1","3","3","2","2","2"
"2963",68.001744544832,0,"3","2","2","2","2","3"
"2964",20.2258137185127,1,"1","3","1","3","2","3"
"2965",0.618592509487644,0,"2","2","2","3","2","3"
"2966",21.9724318711087,1,"1","2","1","1","2","2"
"2967",43.9623750559986,1,"2","2","1","2","2","2"
"2968",60.4084602617659,0,"2","2","1","2","2","3"
"2969",12.8978045735974,0,"2","2","2","1","2","3"
"2970",43.827721664682,1,"1","2","1","2","2","2"
"2971",27.2312128555728,0,"2","3","2","1","2","2"
"2972",33.0941008711234,1,"1","2","1","1","2","3"
"2973",60.0364687340334,0,"2","1","1","1","1","3"
"2974",15.480525678955,0,"2","2","1","1","2","1"
"2975",5.68204242363572,1,"3","2","1","2","2","3"
"2976",24.0276245869929,0,"2","2","2","3","1","2"
"2977",53.8722642934881,1,"3","3","2","1","2","1"
"2978",9.85721663790755,0,"2","2","1","3","2","1"
"2979",60.3433212998789,0,"2","2","1","1","2","2"
"2980",39.0531486384571,1,"2","2","1","1","2","3"
"2981",17.977974370122,1,"3","2","2","2","1","2"
"2982",3.61792970448732,1,"2","2","1","3","2","3"
"2983",24.1436034087092,1,"1","2","2","2","2","3"
"2984",37.2952857799828,1,"2","2","2","1","2","3"
"2985",6.39814312569797,1,"3","2","2","2","2","3"
"2986",27.2446649037302,1,"2","3","1","3","2","2"
"2987",42.2328840093687,1,"1","3","1","1","2","2"
"2988",7.87338656936772,0,"3","3","1","1","2","2"
"2989",0.756968441302888,0,"2","2","1","3","1","3"
"2990",15.7374251473229,1,"2","1","1","3","2","1"
"2991",50.7203983934596,1,"2","2","1","1","2","2"
"2992",9.72475569322705,1,"2","2","2","3","2","3"
"2993",1.498470910592,1,"1","1","1","2","2","3"
"2994",47.5613298392855,1,"1","2","1","2","2","3"
"2995",26.3858404292027,0,"2","2","3","1","2","2"
"2996",68.833330236841,0,"3","3","1","1","2","3"
"2997",12.3221825947054,0,"2","2","1","2","2","2"
"2998",21.8103886102326,1,"3","2","1","2","1","2"
"2999",8.21714195609093,1,"1","1","1","3","1","2"
"3000",29.1324941734318,0,"3","2","1","2","1","3"
